artist_id,ds,plays
efbbfd2611307e97bd36298b2fce2a02,20150924,-2654.31724086
efbbfd2611307e97bd36298b2fce2a02,20150925,-2656.36127843
efbbfd2611307e97bd36298b2fce2a02,20150926,-2658.38708896
efbbfd2611307e97bd36298b2fce2a02,20150927,-2660.39496949
efbbfd2611307e97bd36298b2fce2a02,20150928,-2662.38521011
efbbfd2611307e97bd36298b2fce2a02,20150929,-2664.35809412
efbbfd2611307e97bd36298b2fce2a02,20150930,-2666.31389824
efbbfd2611307e97bd36298b2fce2a02,20151001,-2668.25289285
efbbfd2611307e97bd36298b2fce2a02,20151002,-2670.17534212
efbbfd2611307e97bd36298b2fce2a02,20151003,-2672.08150426
efbbfd2611307e97bd36298b2fce2a02,20151004,-2673.97163163
efbbfd2611307e97bd36298b2fce2a02,20151005,-2675.84597096
efbbfd2611307e97bd36298b2fce2a02,20151006,-2677.70476349
efbbfd2611307e97bd36298b2fce2a02,20151007,-2679.54824515
efbbfd2611307e97bd36298b2fce2a02,20151008,-2681.37664669
efbbfd2611307e97bd36298b2fce2a02,20151009,-2683.19019383
efbbfd2611307e97bd36298b2fce2a02,20151010,-2684.98910742
efbbfd2611307e97bd36298b2fce2a02,20151011,-2686.77360357
efbbfd2611307e97bd36298b2fce2a02,20151012,-2688.54389376
efbbfd2611307e97bd36298b2fce2a02,20151013,-2690.30018502
efbbfd2611307e97bd36298b2fce2a02,20151014,-2692.04267999
efbbfd2611307e97bd36298b2fce2a02,20151015,-2693.77157709
efbbfd2611307e97bd36298b2fce2a02,20151016,-2695.4870706
efbbfd2611307e97bd36298b2fce2a02,20151017,-2697.18935082
efbbfd2611307e97bd36298b2fce2a02,20151018,-2698.87860411
efbbfd2611307e97bd36298b2fce2a02,20151019,-2700.55501305
efbbfd2611307e97bd36298b2fce2a02,20151020,-2702.21875652
efbbfd2611307e97bd36298b2fce2a02,20151021,-2703.87000979
efbbfd2611307e97bd36298b2fce2a02,20151022,-2705.50894464
efbbfd2611307e97bd36298b2fce2a02,20151023,-2707.13572943
efbbfd2611307e97bd36298b2fce2a02,20151024,-2708.75052918
efbbfd2611307e97bd36298b2fce2a02,20151025,-2710.35350567
efbbfd2611307e97bd36298b2fce2a02,20151026,-2711.94481756
efbbfd2611307e97bd36298b2fce2a02,20151027,-2713.52462038
efbbfd2611307e97bd36298b2fce2a02,20151028,-2715.09306669
efbbfd2611307e97bd36298b2fce2a02,20151029,-2716.65030612
efbbfd2611307e97bd36298b2fce2a02,20151030,-2718.19648546
efbbfd2611307e97bd36298b2fce2a02,20150418,0.0
efbbfd2611307e97bd36298b2fce2a02,20150419,-1790.27342139
efbbfd2611307e97bd36298b2fce2a02,20150420,-2681.032214
efbbfd2611307e97bd36298b2fce2a02,20150421,-3251.19395931
efbbfd2611307e97bd36298b2fce2a02,20150422,-3661.45015323
efbbfd2611307e97bd36298b2fce2a02,20150423,-3977.50521697
efbbfd2611307e97bd36298b2fce2a02,20150424,-4232.15822998
efbbfd2611307e97bd36298b2fce2a02,20150425,-4443.95529237
efbbfd2611307e97bd36298b2fce2a02,20150426,-4624.32458797
efbbfd2611307e97bd36298b2fce2a02,20150427,-4780.76707541
efbbfd2611307e97bd36298b2fce2a02,20150428,-4918.45030749
efbbfd2611307e97bd36298b2fce2a02,20150429,-5041.0735331
efbbfd2611307e97bd36298b2fce2a02,20150430,-5151.36872945
efbbfd2611307e97bd36298b2fce2a02,20150501,-5251.40631939
efbbfd2611307e97bd36298b2fce2a02,20150502,-5342.78989403
efbbfd2611307e97bd36298b2fce2a02,20150503,-5426.78478126
efbbfd2611307e97bd36298b2fce2a02,20150504,-5504.40557279
efbbfd2611307e97bd36298b2fce2a02,20150505,-5576.47730262
efbbfd2611307e97bd36298b2fce2a02,20150506,-5643.67920155
efbbfd2611307e97bd36298b2fce2a02,20150507,-5706.57662779
efbbfd2611307e97bd36298b2fce2a02,20150508,-5765.64478896
efbbfd2611307e97bd36298b2fce2a02,20150509,-5821.28664896
efbbfd2611307e97bd36298b2fce2a02,20150510,-5873.84664007
efbbfd2611307e97bd36298b2fce2a02,20150511,-5923.62129949
efbbfd2611307e97bd36298b2fce2a02,20150512,-5970.86761741
efbbfd2611307e97bd36298b2fce2a02,20150513,-6015.80965948
efbbfd2611307e97bd36298b2fce2a02,20150514,-6058.64387194
efbbfd2611307e97bd36298b2fce2a02,20150515,-6099.54336991
efbbfd2611307e97bd36298b2fce2a02,20150516,-6138.66143248
efbbfd2611307e97bd36298b2fce2a02,20150517,-6176.13437336
efbbfd2611307e97bd36298b2fce2a02,20150518,-6212.08391542
efbbfd2611307e97bd36298b2fce2a02,20150519,-6246.61916788
efbbfd2611307e97bd36298b2fce2a02,20150520,-6279.83828287
efbbfd2611307e97bd36298b2fce2a02,20150521,-6311.82985139
efbbfd2611307e97bd36298b2fce2a02,20150522,-6342.67408597
efbbfd2611307e97bd36298b2fce2a02,20150523,-6372.44382784
efbbfd2611307e97bd36298b2fce2a02,20150524,-6401.20540857
efbbfd2611307e97bd36298b2fce2a02,20150525,-6429.01939079
efbbfd2611307e97bd36298b2fce2a02,20150526,-6455.94120738
efbbfd2611307e97bd36298b2fce2a02,20150527,-6482.02171549
efbbfd2611307e97bd36298b2fce2a02,20150528,-6507.30767844
efbbfd2611307e97bd36298b2fce2a02,20150529,-6531.84218648
efbbfd2611307e97bd36298b2fce2a02,20150530,-6555.66502534
efbbfd2611307e97bd36298b2fce2a02,20150531,-6578.81300022
efbbfd2611307e97bd36298b2fce2a02,20150601,-6601.32022134
efbbfd2611307e97bd36298b2fce2a02,20150602,-6623.21835653
efbbfd2611307e97bd36298b2fce2a02,20150603,-6644.53685512
efbbfd2611307e97bd36298b2fce2a02,20150604,-6665.30314705
efbbfd2611307e97bd36298b2fce2a02,20150605,-6685.54282037
efbbfd2611307e97bd36298b2fce2a02,20150606,-6705.27977983
efbbfd2611307e97bd36298b2fce2a02,20150607,-6724.53638894
efbbfd2611307e97bd36298b2fce2a02,20150608,-6743.33359748
efbbfd2611307e97bd36298b2fce2a02,20150609,-6761.69105631
efbbfd2611307e97bd36298b2fce2a02,20150610,-6779.62722077
efbbfd2611307e97bd36298b2fce2a02,20150611,-6797.15944415
efbbfd2611307e97bd36298b2fce2a02,20150612,-6814.30406228
efbbfd2611307e97bd36298b2fce2a02,20150613,-6831.07647027
efbbfd2611307e97bd36298b2fce2a02,20150614,-6847.49119218
efbbfd2611307e97bd36298b2fce2a02,20150615,-6863.56194443
efbbfd2611307e97bd36298b2fce2a02,20150616,-6879.30169362
efbbfd2611307e97bd36298b2fce2a02,20150617,-6894.7227093
efbbfd2611307e97bd36298b2fce2a02,20150618,-6909.83661227
efbbfd2611307e97bd36298b2fce2a02,20150619,-6924.65441874
efbbfd2611307e97bd36298b2fce2a02,20150620,-6939.18658086
efbbfd2611307e97bd36298b2fce2a02,20150621,-6953.443024
efbbfd2611307e97bd36298b2fce2a02,20150622,-6967.43318093
efbbfd2611307e97bd36298b2fce2a02,20150623,-6981.16602341
efbbfd2611307e97bd36298b2fce2a02,20150624,-6994.6500912
efbbfd2611307e97bd36298b2fce2a02,20150625,-7007.89351896
efbbfd2611307e97bd36298b2fce2a02,20150626,-7020.90406102
efbbfd2611307e97bd36298b2fce2a02,20150627,-7033.68911433
efbbfd2611307e97bd36298b2fce2a02,20150628,-7046.25573977
efbbfd2611307e97bd36298b2fce2a02,20150629,-7058.61068184
efbbfd2611307e97bd36298b2fce2a02,20150630,-7070.76038699
efbbfd2611307e97bd36298b2fce2a02,20150701,-7082.71102063
efbbfd2611307e97bd36298b2fce2a02,20150702,-7094.46848297
efbbfd2611307e97bd36298b2fce2a02,20150703,-7106.03842378
efbbfd2611307e97bd36298b2fce2a02,20150704,-7117.42625611
efbbfd2611307e97bd36298b2fce2a02,20150705,-7128.63716913
efbbfd2611307e97bd36298b2fce2a02,20150706,-7139.67614013
efbbfd2611307e97bd36298b2fce2a02,20150707,-7150.54794567
efbbfd2611307e97bd36298b2fce2a02,20150708,-7161.25717207
efbbfd2611307e97bd36298b2fce2a02,20150709,-7171.80822525
efbbfd2611307e97bd36298b2fce2a02,20150710,-7182.20533986
efbbfd2611307e97bd36298b2fce2a02,20150711,-7192.45258792
efbbfd2611307e97bd36298b2fce2a02,20150712,-7202.55388695
efbbfd2611307e97bd36298b2fce2a02,20150713,-7212.51300748
efbbfd2611307e97bd36298b2fce2a02,20150714,-7222.33358027
efbbfd2611307e97bd36298b2fce2a02,20150715,-7232.01910298
efbbfd2611307e97bd36298b2fce2a02,20150716,-7241.5729465
efbbfd2611307e97bd36298b2fce2a02,20150717,-7250.99836089
efbbfd2611307e97bd36298b2fce2a02,20150718,-7260.29848104
efbbfd2611307e97bd36298b2fce2a02,20150719,-7269.47633191
efbbfd2611307e97bd36298b2fce2a02,20150720,-7278.53483355
efbbfd2611307e97bd36298b2fce2a02,20150721,-7287.4768058
efbbfd2611307e97bd36298b2fce2a02,20150722,-7296.30497278
efbbfd2611307e97bd36298b2fce2a02,20150723,-7305.02196709
efbbfd2611307e97bd36298b2fce2a02,20150724,-7313.63033377
efbbfd2611307e97bd36298b2fce2a02,20150725,-7322.13253413
efbbfd2611307e97bd36298b2fce2a02,20150726,-7330.53094927
efbbfd2611307e97bd36298b2fce2a02,20150727,-7338.82788352
efbbfd2611307e97bd36298b2fce2a02,20150728,-7347.02556761
efbbfd2611307e97bd36298b2fce2a02,20150729,-7355.12616176
efbbfd2611307e97bd36298b2fce2a02,20150730,-7363.13175854
efbbfd2611307e97bd36298b2fce2a02,20150731,-7371.04438563
efbbfd2611307e97bd36298b2fce2a02,20150801,-7378.86600845
efbbfd2611307e97bd36298b2fce2a02,20150802,-7386.5985326
efbbfd2611307e97bd36298b2fce2a02,20150803,-7394.2438063
efbbfd2611307e97bd36298b2fce2a02,20150804,-7401.80362253
efbbfd2611307e97bd36298b2fce2a02,20150805,-7409.27972126
efbbfd2611307e97bd36298b2fce2a02,20150806,-7416.67379146
efbbfd2611307e97bd36298b2fce2a02,20150807,-7423.98747302
efbbfd2611307e97bd36298b2fce2a02,20150808,-7431.22235863
efbbfd2611307e97bd36298b2fce2a02,20150809,-7438.37999553
efbbfd2611307e97bd36298b2fce2a02,20150810,-7445.46188721
efbbfd2611307e97bd36298b2fce2a02,20150811,-7452.46949499
efbbfd2611307e97bd36298b2fce2a02,20150812,-7459.40423961
efbbfd2611307e97bd36298b2fce2a02,20150813,-7466.26750261
efbbfd2611307e97bd36298b2fce2a02,20150814,-7473.06062783
efbbfd2611307e97bd36298b2fce2a02,20150815,-7479.78492268
efbbfd2611307e97bd36298b2fce2a02,20150816,-7486.44165946
efbbfd2611307e97bd36298b2fce2a02,20150817,-7493.03207656
efbbfd2611307e97bd36298b2fce2a02,20150818,-7499.55737966
efbbfd2611307e97bd36298b2fce2a02,20150819,-7506.01874284
efbbfd2611307e97bd36298b2fce2a02,20150820,-7512.41730964
efbbfd2611307e97bd36298b2fce2a02,20150821,-7518.75419415
efbbfd2611307e97bd36298b2fce2a02,20150822,-7525.03048191
efbbfd2611307e97bd36298b2fce2a02,20150823,-7531.24723096
efbbfd2611307e97bd36298b2fce2a02,20150824,-7537.40547267
efbbfd2611307e97bd36298b2fce2a02,20150825,-7543.50621263
efbbfd2611307e97bd36298b2fce2a02,20150826,-7549.55043153
efbbfd2611307e97bd36298b2fce2a02,20150827,-7555.53908591
efbbfd2611307e97bd36298b2fce2a02,20150828,-7561.47310897
efbbfd2611307e97bd36298b2fce2a02,20150829,-7567.35341127
efbbfd2611307e97bd36298b2fce2a02,20150830,-7573.18088151
efbbfd2611307e97bd36298b2fce2a02,20150831,-7578.95638714
efbbfd2611307e97bd36298b2fce2a02,20150901,-7584.68077509
efbbfd2611307e97bd36298b2fce2a02,20150902,-7590.35487233
efbbfd2611307e97bd36298b2fce2a02,20150903,-7595.97948656
efbbfd2611307e97bd36298b2fce2a02,20150904,-7601.55540671
efbbfd2611307e97bd36298b2fce2a02,20150905,-7607.08340361
efbbfd2611307e97bd36298b2fce2a02,20150906,-7612.56423041
efbbfd2611307e97bd36298b2fce2a02,20150907,-7617.99862323
efbbfd2611307e97bd36298b2fce2a02,20150908,-7623.38730156
efbbfd2611307e97bd36298b2fce2a02,20150909,-7628.73096881
efbbfd2611307e97bd36298b2fce2a02,20150910,-7634.03031276
efbbfd2611307e97bd36298b2fce2a02,20150911,-7639.28600602
efbbfd2611307e97bd36298b2fce2a02,20150912,-7644.49870645
efbbfd2611307e97bd36298b2fce2a02,20150913,-7649.66905757
efbbfd2611307e97bd36298b2fce2a02,20150914,-7654.79768903
efbbfd2611307e97bd36298b2fce2a02,20150915,-7659.88521693
efbbfd2611307e97bd36298b2fce2a02,20150916,-7664.93224422
efbbfd2611307e97bd36298b2fce2a02,20150917,-7669.93936109
efbbfd2611307e97bd36298b2fce2a02,20150918,-7674.90714529
efbbfd2611307e97bd36298b2fce2a02,20150919,-7679.8361625
efbbfd2611307e97bd36298b2fce2a02,20150920,-7684.72696662
efbbfd2611307e97bd36298b2fce2a02,20150921,-7689.58010015
efbbfd2611307e97bd36298b2fce2a02,20150922,-7694.39609443
efbbfd2611307e97bd36298b2fce2a02,20150923,-7699.17546998
efbbfd2611307e97bd36298b2fce2a02,20150924,-7703.91873676
efbbfd2611307e97bd36298b2fce2a02,20150925,-7708.6263945
efbbfd2611307e97bd36298b2fce2a02,20150926,-7713.2989329
efbbfd2611307e97bd36298b2fce2a02,20150927,-7717.93683194
efbbfd2611307e97bd36298b2fce2a02,20150928,-7722.54056212
efbbfd2611307e97bd36298b2fce2a02,20150929,-7727.11058468
efbbfd2611307e97bd36298b2fce2a02,20150930,-7731.64735188
efbbfd2611307e97bd36298b2fce2a02,20151001,-7736.1513072
efbbfd2611307e97bd36298b2fce2a02,20151002,-7740.62288557
efbbfd2611307e97bd36298b2fce2a02,20151003,-7745.06251357
efbbfd2611307e97bd36298b2fce2a02,20151004,-7749.47060967
efbbfd2611307e97bd36298b2fce2a02,20151005,-7753.84758441
efbbfd2611307e97bd36298b2fce2a02,20151006,-7758.1938406
efbbfd2611307e97bd36298b2fce2a02,20151007,-7762.50977349
efbbfd2611307e97bd36298b2fce2a02,20151008,-7766.795771
efbbfd2611307e97bd36298b2fce2a02,20151009,-7771.05221386
efbbfd2611307e97bd36298b2fce2a02,20151010,-7775.2794758
efbbfd2611307e97bd36298b2fce2a02,20151011,-7779.47792371
efbbfd2611307e97bd36298b2fce2a02,20151012,-7783.6479178
efbbfd2611307e97bd36298b2fce2a02,20151013,-7787.78981178
efbbfd2611307e97bd36298b2fce2a02,20151014,-7791.90395299
efbbfd2611307e97bd36298b2fce2a02,20151015,-7795.99068255
efbbfd2611307e97bd36298b2fce2a02,20151016,-7800.05033554
efbbfd2611307e97bd36298b2fce2a02,20151017,-7804.08324107
efbbfd2611307e97bd36298b2fce2a02,20151018,-7808.08972251
efbbfd2611307e97bd36298b2fce2a02,20151019,-7812.07009753
efbbfd2611307e97bd36298b2fce2a02,20151020,-7816.02467831
efbbfd2611307e97bd36298b2fce2a02,20151021,-7819.95377159
efbbfd2611307e97bd36298b2fce2a02,20151022,-7823.85767886
efbbfd2611307e97bd36298b2fce2a02,20151023,-7827.73669643
efbbfd2611307e97bd36298b2fce2a02,20151024,-7831.59111558
efbbfd2611307e97bd36298b2fce2a02,20151025,-7835.42122264
efbbfd2611307e97bd36298b2fce2a02,20151026,-7839.22729913
efbbfd2611307e97bd36298b2fce2a02,20151027,-7843.00962184
efbbfd2611307e97bd36298b2fce2a02,20151028,-7846.76846295
efbbfd2611307e97bd36298b2fce2a02,20151029,-7850.50409012
efbbfd2611307e97bd36298b2fce2a02,20151030,-7854.21676659
ef23e0c3a6916bbc9cf202edd1c40c7d,20150415,0.0
ef23e0c3a6916bbc9cf202edd1c40c7d,20150416,-202.003413892
ef23e0c3a6916bbc9cf202edd1c40c7d,20150417,-302.511143556
ef23e0c3a6916bbc9cf202edd1c40c7d,20150418,-366.84467923
ef23e0c3a6916bbc9cf202edd1c40c7d,20150419,-413.135458478
ef23e0c3a6916bbc9cf202edd1c40c7d,20150420,-448.797163048
ef23e0c3a6916bbc9cf202edd1c40c7d,20150421,-477.530638824
ef23e0c3a6916bbc9cf202edd1c40c7d,20150422,-501.428513385
ef23e0c3a6916bbc9cf202edd1c40c7d,20150423,-521.780272529
ef23e0c3a6916bbc9cf202edd1c40c7d,20150424,-539.432278173
ef23e0c3a6916bbc9cf202edd1c40c7d,20150425,-554.967605115
ef23e0c3a6916bbc9cf202edd1c40c7d,20150426,-568.803653788
ef23e0c3a6916bbc9cf202edd1c40c7d,20150427,-581.248683654
ef23e0c3a6916bbc9cf202edd1c40c7d,20150428,-592.536308462
ef23e0c3a6916bbc9cf202edd1c40c7d,20150429,-602.847467547
ef23e0c3a6916bbc9cf202edd1c40c7d,20150430,-612.324932702
ef23e0c3a6916bbc9cf202edd1c40c7d,20150501,-621.083184202
ef23e0c3a6916bbc9cf202edd1c40c7d,20150502,-629.215313795
ef23e0c3a6916bbc9cf202edd1c40c7d,20150503,-636.797961698
ef23e0c3a6916bbc9cf202edd1c40c7d,20150504,-643.894919444
ef23e0c3a6916bbc9cf202edd1c40c7d,20150505,-650.559806531
ef23e0c3a6916bbc9cf202edd1c40c7d,20150506,-656.83809092
ef23e0c3a6916bbc9cf202edd1c40c7d,20150507,-662.768636228
ef23e0c3a6916bbc9cf202edd1c40c7d,20150508,-668.384901882
ef23e0c3a6916bbc9cf202edd1c40c7d,20150509,-673.715885072
ef23e0c3a6916bbc9cf202edd1c40c7d,20150510,-678.786867982
ef23e0c3a6916bbc9cf202edd1c40c7d,20150511,-683.620016398
ef23e0c3a6916bbc9cf202edd1c40c7d,20150512,-688.234863559
ef23e0c3a6916bbc9cf202edd1c40c7d,20150513,-692.648704533
ef23e0c3a6916bbc9cf202edd1c40c7d,20150514,-696.876920121
ef23e0c3a6916bbc9cf202edd1c40c7d,20150515,-700.933244779
ef23e0c3a6916bbc9cf202edd1c40c7d,20150516,-704.829989719
ef23e0c3a6916bbc9cf202edd1c40c7d,20150517,-708.578229823
ef23e0c3a6916bbc9cf202edd1c40c7d,20150518,-712.187961152
ef23e0c3a6916bbc9cf202edd1c40c7d,20150519,-715.668234394
ef23e0c3a6916bbc9cf202edd1c40c7d,20150520,-719.027268503
ef23e0c3a6916bbc9cf202edd1c40c7d,20150521,-722.272547927
ef23e0c3a6916bbc9cf202edd1c40c7d,20150522,-725.410906178
ef23e0c3a6916bbc9cf202edd1c40c7d,20150523,-728.44859796
ef23e0c3a6916bbc9cf202edd1c40c7d,20150524,-731.39136168
ef23e0c3a6916bbc9cf202edd1c40c7d,20150525,-734.244473824
ef23e0c3a6916bbc9cf202edd1c40c7d,20150526,-737.012796429
ef23e0c3a6916bbc9cf202edd1c40c7d,20150527,-739.700818672
ef23e0c3a6916bbc9cf202edd1c40c7d,20150528,-742.312693425
ef23e0c3a6916bbc9cf202edd1c40c7d,20150529,-744.852269475
ef23e0c3a6916bbc9cf202edd1c40c7d,20150530,-747.323120024
ef23e0c3a6916bbc9cf202edd1c40c7d,20150531,-749.728567953
ef23e0c3a6916bbc9cf202edd1c40c7d,20150601,-752.071708288
ef23e0c3a6916bbc9cf202edd1c40c7d,20150602,-754.355428226
ef23e0c3a6916bbc9cf202edd1c40c7d,20150603,-756.582425032
ef23e0c3a6916bbc9cf202edd1c40c7d,20150604,-758.755222065
ef23e0c3a6916bbc9cf202edd1c40c7d,20150605,-760.876183172
ef23e0c3a6916bbc9cf202edd1c40c7d,20150606,-762.947525633
ef23e0c3a6916bbc9cf202edd1c40c7d,20150607,-764.971331835
ef23e0c3a6916bbc9cf202edd1c40c7d,20150608,-766.949559815
ef23e0c3a6916bbc9cf202edd1c40c7d,20150609,-768.88405281
ef23e0c3a6916bbc9cf202edd1c40c7d,20150610,-770.776547908
ef23e0c3a6916bbc9cf202edd1c40c7d,20150611,-772.628683914
ef23e0c3a6916bbc9cf202edd1c40c7d,20150612,-774.442008504
ef23e0c3a6916bbc9cf202edd1c40c7d,20150613,-776.217984749
ef23e0c3a6916bbc9cf202edd1c40c7d,20150614,-777.957997072
ef23e0c3a6916bbc9cf202edd1c40c7d,20150615,-779.66335669
ef23e0c3a6916bbc9cf202edd1c40c7d,20150616,-781.335306603
ef23e0c3a6916bbc9cf202edd1c40c7d,20150617,-782.975026171
ef23e0c3a6916bbc9cf202edd1c40c7d,20150618,-784.583635308
ef23e0c3a6916bbc9cf202edd1c40c7d,20150619,-786.162198352
ef23e0c3a6916bbc9cf202edd1c40c7d,20150620,-787.711727619
ef23e0c3a6916bbc9cf202edd1c40c7d,20150621,-789.233186685
ef23e0c3a6916bbc9cf202edd1c40c7d,20150622,-790.727493413
ef23e0c3a6916bbc9cf202edd1c40c7d,20150623,-792.195522755
ef23e0c3a6916bbc9cf202edd1c40c7d,20150624,-793.638109337
ef23e0c3a6916bbc9cf202edd1c40c7d,20150625,-795.056049865
ef23e0c3a6916bbc9cf202edd1c40c7d,20150626,-796.450105346
ef23e0c3a6916bbc9cf202edd1c40c7d,20150627,-797.821003159
ef23e0c3a6916bbc9cf202edd1c40c7d,20150628,-799.16943897
ef23e0c3a6916bbc9cf202edd1c40c7d,20150629,-800.496078523
ef23e0c3a6916bbc9cf202edd1c40c7d,20150630,-801.801559303
ef23e0c3a6916bbc9cf202edd1c40c7d,20150701,-803.086492084
ef23e0c3a6916bbc9cf202edd1c40c7d,20150702,-804.351462383
ef23e0c3a6916bbc9cf202edd1c40c7d,20150703,-805.597031803
ef23e0c3a6916bbc9cf202edd1c40c7d,20150704,-806.823739303
ef23e0c3a6916bbc9cf202edd1c40c7d,20150705,-808.032102377
ef23e0c3a6916bbc9cf202edd1c40c7d,20150706,-809.222618159
ef23e0c3a6916bbc9cf202edd1c40c7d,20150707,-810.395764461
ef23e0c3a6916bbc9cf202edd1c40c7d,20150708,-811.552000748
ef23e0c3a6916bbc9cf202edd1c40c7d,20150709,-812.691769044
ef23e0c3a6916bbc9cf202edd1c40c7d,20150710,-813.815494797
ef23e0c3a6916bbc9cf202edd1c40c7d,20150711,-814.923587676
ef23e0c3a6916bbc9cf202edd1c40c7d,20150712,-816.016442337
ef23e0c3a6916bbc9cf202edd1c40c7d,20150713,-817.094439129
ef23e0c3a6916bbc9cf202edd1c40c7d,20150714,-818.157944771
ef23e0c3a6916bbc9cf202edd1c40c7d,20150715,-819.207312984
ef23e0c3a6916bbc9cf202edd1c40c7d,20150716,-820.242885085
ef23e0c3a6916bbc9cf202edd1c40c7d,20150717,-821.264990554
ef23e0c3a6916bbc9cf202edd1c40c7d,20150718,-822.273947566
ef23e0c3a6916bbc9cf202edd1c40c7d,20150719,-823.270063493
ef23e0c3a6916bbc9cf202edd1c40c7d,20150720,-824.253635381
ef23e0c3a6916bbc9cf202edd1c40c7d,20150721,-825.224950397
ef23e0c3a6916bbc9cf202edd1c40c7d,20150722,-826.18428626
ef23e0c3a6916bbc9cf202edd1c40c7d,20150723,-827.131911639
ef23e0c3a6916bbc9cf202edd1c40c7d,20150724,-828.06808654
ef23e0c3a6916bbc9cf202edd1c40c7d,20150725,-828.993062666
ef23e0c3a6916bbc9cf202edd1c40c7d,20150726,-829.907083761
ef23e0c3a6916bbc9cf202edd1c40c7d,20150727,-830.810385938
ef23e0c3a6916bbc9cf202edd1c40c7d,20150728,-831.703197989
ef23e0c3a6916bbc9cf202edd1c40c7d,20150729,-832.585741679
ef23e0c3a6916bbc9cf202edd1c40c7d,20150730,-833.458232025
ef23e0c3a6916bbc9cf202edd1c40c7d,20150731,-834.320877567
ef23e0c3a6916bbc9cf202edd1c40c7d,20150801,-835.173880616
ef23e0c3a6916bbc9cf202edd1c40c7d,20150802,-836.017437499
ef23e0c3a6916bbc9cf202edd1c40c7d,20150803,-836.851738788
ef23e0c3a6916bbc9cf202edd1c40c7d,20150804,-837.676969518
ef23e0c3a6916bbc9cf202edd1c40c7d,20150805,-838.493309399
ef23e0c3a6916bbc9cf202edd1c40c7d,20150806,-839.300933013
ef23e0c3a6916bbc9cf202edd1c40c7d,20150807,-840.100010002
ef23e0c3a6916bbc9cf202edd1c40c7d,20150808,-840.890705255
ef23e0c3a6916bbc9cf202edd1c40c7d,20150809,-841.673179077
ef23e0c3a6916bbc9cf202edd1c40c7d,20150810,-842.447587355
ef23e0c3a6916bbc9cf202edd1c40c7d,20150811,-843.214081718
ef23e0c3a6916bbc9cf202edd1c40c7d,20150812,-843.972809687
ef23e0c3a6916bbc9cf202edd1c40c7d,20150813,-844.723914819
ef23e0c3a6916bbc9cf202edd1c40c7d,20150814,-845.467536848
ef23e0c3a6916bbc9cf202edd1c40c7d,20150815,-846.203811814
ef23e0c3a6916bbc9cf202edd1c40c7d,20150816,-846.932872193
ef23e0c3a6916bbc9cf202edd1c40c7d,20150817,-847.654847017
ef23e0c3a6916bbc9cf202edd1c40c7d,20150818,-848.369861991
ef23e0c3a6916bbc9cf202edd1c40c7d,20150819,-849.078039602
ef23e0c3a6916bbc9cf202edd1c40c7d,20150820,-849.779499232
ef23e0c3a6916bbc9cf202edd1c40c7d,20150821,-850.474357254
ef23e0c3a6916bbc9cf202edd1c40c7d,20150822,-851.162727134
ef23e0c3a6916bbc9cf202edd1c40c7d,20150823,-851.844719525
ef23e0c3a6916bbc9cf202edd1c40c7d,20150824,-852.520442359
ef23e0c3a6916bbc9cf202edd1c40c7d,20150825,-853.19000093
ef23e0c3a6916bbc9cf202edd1c40c7d,20150826,-853.853497984
ef23e0c3a6916bbc9cf202edd1c40c7d,20150827,-854.511033793
ef23e0c3a6916bbc9cf202edd1c40c7d,20150828,-855.162706237
ef23e0c3a6916bbc9cf202edd1c40c7d,20150829,-855.808610875
ef23e0c3a6916bbc9cf202edd1c40c7d,20150830,-856.448841021
ef23e0c3a6916bbc9cf202edd1c40c7d,20150831,-857.083487808
ef23e0c3a6916bbc9cf202edd1c40c7d,20150901,-857.712640258
ef23e0c3a6916bbc9cf202edd1c40c7d,20150902,-858.336385341
ef23e0c3a6916bbc9cf202edd1c40c7d,20150903,-858.954808042
ef23e0c3a6916bbc9cf202edd1c40c7d,20150904,-859.567991419
ef23e0c3a6916bbc9cf202edd1c40c7d,20150905,-860.176016654
ef23e0c3a6916bbc9cf202edd1c40c7d,20150906,-860.778963118
ef23e0c3a6916bbc9cf202edd1c40c7d,20150907,-861.376908413
ef23e0c3a6916bbc9cf202edd1c40c7d,20150908,-861.969928433
ef23e0c3a6916bbc9cf202edd1c40c7d,20150909,-862.558097407
ef23e0c3a6916bbc9cf202edd1c40c7d,20150910,-863.141487948
ef23e0c3a6916bbc9cf202edd1c40c7d,20150911,-863.720171098
ef23e0c3a6916bbc9cf202edd1c40c7d,20150912,-864.294216375
ef23e0c3a6916bbc9cf202edd1c40c7d,20150913,-864.863691815
ef23e0c3a6916bbc9cf202edd1c40c7d,20150914,-865.428664008
ef23e0c3a6916bbc9cf202edd1c40c7d,20150915,-865.989198145
ef23e0c3a6916bbc9cf202edd1c40c7d,20150916,-866.545358054
ef23e0c3a6916bbc9cf202edd1c40c7d,20150917,-867.097206235
ef23e0c3a6916bbc9cf202edd1c40c7d,20150918,-867.644803897
ef23e0c3a6916bbc9cf202edd1c40c7d,20150919,-868.188210996
ef23e0c3a6916bbc9cf202edd1c40c7d,20150920,-868.727486262
ef23e0c3a6916bbc9cf202edd1c40c7d,20150921,-869.262687239
ef23e0c3a6916bbc9cf202edd1c40c7d,20150922,-869.793870311
ef23e0c3a6916bbc9cf202edd1c40c7d,20150923,-870.321090733
ef23e0c3a6916bbc9cf202edd1c40c7d,20150924,-870.844402663
ef23e0c3a6916bbc9cf202edd1c40c7d,20150925,-871.363859188
